Sample-#, CA-V, CA-I, CB-V, CB-I 
58, 0.147096976638, 0.00062323565362, 0.155718311667, 0.000783455383498
59, 0.149156942964, 0.00060034712078, 0.154879078269, 0.000920786580537
60, 0.152056157589, 0.000592717609834, 0.15419241786, 0.000875009514857
61, 0.154421299696, 0.000592717609834, 0.153429463506, 0.000867380003911
62, 0.156862750649, 0.000562199566048, 0.152666509151, 0.000813973427285
63, 0.159533068538, 0.000607976631727, 0.152132451534, 0.00091315706959
64, 0.161974519491, 0.000546940544154, 0.151750966907, 0.000829232449178
65, 0.164263367653, 0.000615606142674, 0.150759130716, 0.000752937339712
66, 0.166704818606, 0.000516422500368, 0.150072485209, 0.000867380003911
67, 0.168078124523, 0.00060034712078, 0.149767294526, 0.000951304624323
68, 0.171892881393, 0.000569829076994, 0.149233236909, 0.000836861960124
69, 0.174486920238, 0.000546940544154, 0.148851752281, 0.000844491471071
70, 0.176318004727, 0.000531681522261, 0.148470282555, 0.000897898047697
71, 0.178835734725, 0.000615606142674, 0.147936210036, 0.000897898047697
72, 0.180361643434, 0.000653753697407, 0.147402152419, 0.000768196361605
73, 0.183947503567, 0.000516422500368, 0.14671549201, 0.000806343916338
74, 0.186465248466, 0.000470645463793, 0.146334022284, 0.000844491471071
75, 0.188601508737, 0.000470645463793, 0.145799949765, 0.000783455383498
76, 0.191195547581, 0.000562199566048, 0.145571067929, 0.000897898047697
77, 0.193484395742, 0.000592717609834, 0.145113304257, 0.000798714405391
78, 0.195925846696, 0.000661383208353, 0.144579231739, 0.000783455383498
79, 0.198214694858, 0.000615606142674, 0.144655525684, 0.000859750492964
80, 0.200732439756, 0.000562199566048, 0.144274055958, 0.000844491471071
81, 0.202868700027, 0.00060034712078, 0.14389257133, 0.000859750492964
82, 0.206378266215, 0.000607976631727, 0.143816277385, 0.000821602938231
83, 0.208056762815, 0.000592717609834, 0.143282219768, 0.000859750492964
84, 0.21011672914, 0.00064612418646, 0.14305332303, 0.000844491471071
85, 0.21293964982, 0.000554570055101, 0.142671853304, 0.000844491471071
86, 0.214923322201, 0.000554570055101, 0.142366677523, 0.000905527558643
87, 0.218738079071, 0.000569829076994, 0.142290383577, 0.000897898047697
88, 0.220340281725, 0.000546940544154, 0.142137795687, 0.000859750492964
89, 0.222400248051, 0.00060034712078, 0.14206148684, 0.000791084894445
90, 0.225223168731, 0.000501163478475, 0.141451135278, 0.000798714405391
91, 0.227512016892, 0.00064612418646, 0.141298547387, 0.000821602938231
92, 0.230411231518, 0.000684271741193, 0.141451135278, 0.000867380003911
93, 0.232242316008, 0.000592717609834, 0.141298547387, 0.00091315706959
94, 0.235217824578, 0.000531681522261, 0.140764474869, 0.000867380003911
95, 0.23750667274, 0.00060034712078, 0.140688180923, 0.00089026853675
96, 0.239719226956, 0.000546940544154, 0.140459299088, 0.000745307828765
97, 0.241474017501, 0.000531681522261, 0.140383005142, 0.000821602938231
98, 0.245059892535, 0.000508792989422, 0.14007781446, 0.000859750492964
99, 0.247653931379, 0.000691901252139, 0.140154123306, 0.000875009514857
100, 0.249561309814, 0.00062323565362, 0.140230417252, 0.000951304624323
101, 0.251773864031, 0.000569829076994, 0.140001520514, 0.000882639025804
102, 0.25345236063, 0.000585088098887, 0.140001520514, 0.000836861960124
103, 0.257190823555, 0.000592717609834, 0.139848932624, 0.000783455383498
104, 0.259479671717, 0.000524052011315, 0.139848932624, 0.000768196361605
105, 0.261768519878, 0.000440127420006, 0.139848932624, 0.000836861960124
106, 0.264362543821, 0.000524052011315, 0.139848932624, 0.000852120982017
107, 0.266498804092, 0.00064612418646, 0.139696344733, 0.00099708174821
108, 0.269321739674, 0.000630865164567, 0.139696344733, 0.000859750492964
109, 0.271381705999, 0.000714789784979, 0.139543756843, 0.00091315706959
110, 0.273975729942, 0.000516422500368, 0.139391168952, 0.000859750492964
111, 0.276340872049, 0.000592717609834, 0.139543756843, 0.000813973427285
112, 0.279468983412, 0.00060034712078, 0.139391168952, 0.000859750492964
113, 0.281376361847, 0.000615606142674, 0.139238581061, 0.000829232449178
114, 0.283436328173, 0.000585088098887, 0.139238581061, 0.000821602938231
115, 0.286106646061, 0.000607976631727, 0.139314875007, 0.000821602938231
116, 0.28847181797, 0.000463015952846, 0.139314875007, 0.000905527558643
117, 0.291905075312, 0.000516422500368, 0.139391168952, 0.000882639025804
118, 0.293507277966, 0.000485904485686, 0.139391168952, 0.000905527558643
119, 0.295338362455, 0.000554570055101, 0.139314875007, 0.000943675113376
120, 0.298313885927, 0.000508792989422, 0.139391168952, 0.000768196361605
121, 0.300526440144, 0.00062323565362, 0.139238581061, 0.000943675113376
122, 0.303730845451, 0.000592717609834, 0.139467462897, 0.00091315706959
123, 0.305867105722, 0.00064612418646, 0.139467462897, 0.000844491471071
124, 0.308461129665, 0.000661383208353, 0.139467462897, 0.000737678317819
125, 0.310673683882, 0.000653753697407, 0.139543756843, 0.00093604560243
126, 0.313115119934, 0.000554570055101, 0.139391168952, 0.000882639025804
127, 0.315022498369, 0.000546940544154, 0.139848932624, 0.000943675113376
128, 0.318226903677, 0.000592717609834, 0.140001520514, 0.000867380003911
129, 0.320973515511, 0.000577458587941, 0.140230417252, 0.000798714405391
130, 0.322957187891, 0.00060034712078, 0.140230417252, 0.00093604560243
131, 0.325246065855, 0.00064612418646, 0.140154123306, 0.000844491471071
132, 0.326695650816, 0.0006690127193, 0.140154123306, 0.000829232449178
133, 0.330434113741, 0.000493533967528, 0.14007781446, 0.000859750492964
134, 0.332951843739, 0.000539311033208, 0.140306711197, 0.000821602938231
135, 0.335088133812, 0.0006690127193, 0.140383005142, 0.000882639025804
136, 0.337453275919, 0.000592717609834, 0.140306711197, 0.000859750492964
137, 0.339513242245, 0.000562199566048, 0.140459299088, 0.000905527558643
138, 0.342412441969, 0.0006690127193, 0.140459299088, 0.000836861960124
139, 0.344930201769, 0.00062323565362, 0.140764474869, 0.000920786580537
140, 0.346913874149, 0.000615606142674, 0.14106965065, 0.000806343916338
141, 0.349431604147, 0.000592717609834, 0.14106965065, 0.000836861960124
142, 0.352788597345, 0.000569829076994, 0.141222253442, 0.000768196361605
143, 0.35469597578, 0.000516422500368, 0.141222253442, 0.000791084894445
144, 0.356679648161, 0.000562199566048, 0.141145959496, 0.000836861960124
145, 0.359578847885, 0.000546940544154, 0.141374841332, 0.000859750492964
146, 0.361257344484, 0.000546940544154, 0.141451135278, 0.000867380003911
147, 0.365224689245, 0.000653753697407, 0.141527429223, 0.00089026853675
148, 0.366903185844, 0.000554570055101, 0.141603723168, 0.000852120982017
149, 0.368581682444, 0.000661383208353, 0.141832605004, 0.000783455383498
150, 0.371557176113, 0.000684271741193, 0.141832605004, 0.000943675113376
151, 0.373693436384, 0.000615606142674, 0.142137795687, 0.00089026853675
152, 0.377126723528, 0.000562199566048, 0.142366677523, 0.000768196361605
153, 0.379034101963, 0.000585088098887, 0.142442971468, 0.000806343916338
154, 0.381246656179, 0.000539311033208, 0.142595559359, 0.000875009514857
155, 0.383993297815, 0.000653753697407, 0.142824441195, 0.000875009514857
156, 0.386205852032, 0.000615606142674, 0.142748147249, 0.000859750492964
157, 0.388265818357, 0.000516422500368, 0.142977029085, 0.000897898047697
158, 0.391470193863, 0.00064612418646, 0.143282219768, 0.000829232449178
159, 0.394216835499, 0.00062323565362, 0.143358513713, 0.000829232449178
160, 0.395971626043, 0.00064612418646, 0.143434807658, 0.000821602938231
161, 0.398565649986, 0.00060034712078, 0.143511101604, 0.000859750492964
162, 0.399862676859, 0.000508792989422, 0.143968865275, 0.000882639025804
163, 0.403601139784, 0.00060034712078, 0.143968865275, 0.000981822726317
164, 0.406195163727, 0.000607976631727, 0.144197762012, 0.000844491471071
165, 0.408178836107, 0.00062323565362, 0.144426643848, 0.000905527558643
166, 0.410696566105, 0.000577458587941, 0.144350349903, 0.000714789784979
167, 0.412527650595, 0.000539311033208, 0.144579231739, 0.000852120982017
168, 0.415732055902, 0.000630865164567, 0.144426643848, 0.000882639025804
169, 0.418326079845, 0.000562199566048, 0.14473181963, 0.000829232449178
170, 0.420462340117, 0.00064612418646, 0.14488440752, 0.000836861960124
171, 0.422598600388, 0.000562199566048, 0.144960701466, 0.000768196361605
172, 0.425803005695, 0.00062323565362, 0.145189598203, 0.000806343916338
173, 0.427786678076, 0.000592717609834, 0.14488440752, 0.000775825872552
174, 0.430075526237, 0.000485904485686, 0.145418480039, 0.000783455383498
175, 0.432669579983, 0.000592717609834, 0.14572365582, 0.000844491471071
176, 0.434576958418, 0.000569829076994, 0.145799949765, 0.000882639025804
177, 0.438544303179, 0.000501163478475, 0.146105140448, 0.000867380003911
178, 0.439917594194, 0.000562199566048, 0.146105140448, 0.000875009514857
179, 0.441901266575, 0.000562199566048, 0.146257728338, 0.000974193157163
180, 0.444876790047, 0.000516422500368, 0.146410316229, 0.000867380003911
181, 0.446784168482, 0.000691901252139, 0.146486610174, 0.000882639025804
182, 0.450598925352, 0.000531681522261, 0.146791785955, 0.000920786580537
183, 0.452277421951, 0.00060034712078, 0.146868079901, 0.000958934135269
184, 0.454489976168, 0.000455386441899, 0.147020682693, 0.000821602938231
185, 0.457236588001, 0.000562199566048, 0.147173270583, 0.000875009514857
186, 0.459525436163, 0.00060034712078, 0.147402152419, 0.000844491471071
187, 0.461661696434, 0.000630865164567, 0.147631034255, 0.000920786580537
188, 0.464789807796, 0.00060034712078, 0.147783622146, 0.00093604560243
189, 0.467231243849, 0.000493533967528, 0.147783622146, 0.000775825872552
190, 0.469214916229, 0.000577458587941, 0.147859916091, 0.000882639025804
191, 0.471732676029, 0.000615606142674, 0.147936210036, 0.000943675113376
192, 0.47318226099, 0.000577458587941, 0.148241400719, 0.000974193157163
193, 0.477073311806, 0.000615606142674, 0.148317694664, 0.000844491471071
194, 0.479209572077, 0.000554570055101, 0.148317694664, 0.000882639025804
195, 0.481269538403, 0.000539311033208, 0.148393988609, 0.000875009514857
196, 0.483863592148, 0.000531681522261, 0.148622870445, 0.000974193157163
197, 0.485465794802, 0.000531681522261, 0.148775458336, 0.000829232449178
198, 0.488975346088, 0.000653753697407, 0.148928061128, 0.000867380003911
199, 0.491645693779, 0.00060034712078, 0.149156942964, 0.000852120982017
200, 0.493629366159, 0.000569829076994, 0.149309530854, 0.000852120982017
201, 0.496299684048, 0.00064612418646, 0.149614706635, 0.000859750492964
202, 0.498130768538, 0.00062323565362, 0.149767294526, 0.000821602938231
203, 0.501029968262, 0.000638494675513, 0.149919897318, 0.000852120982017
204, 0.503395140171, 0.000653753697407, 0.150072485209, 0.000852120982017
205, 0.505836546421, 0.00062323565362, 0.150301367044, 0.000920786580537
206, 0.507972836494, 0.000661383208353, 0.150301367044, 0.000745307828765
207, 0.511558711529, 0.000630865164567, 0.150682836771, 0.000905527558643
208, 0.513084590435, 0.000615606142674, 0.15053024888, 0.000920786580537
209, 0.515144586563, 0.000546940544154, 0.150682836771, 0.000813973427285
210, 0.517967522144, 0.000569829076994, 0.150988027453, 0.000867380003911
211, 0.519951164722, 0.000585088098887, 0.151064321399, 0.000806343916338
212, 0.523689627647, 0.000661383208353, 0.151522085071, 0.000867380003911
213, 0.525215506554, 0.000607976631727, 0.15136949718, 0.000844491471071
214, 0.527580678463, 0.000691901252139, 0.151674672961, 0.00093604560243
215, 0.530251026154, 0.000607976631727, 0.151903569698, 0.000836861960124
216, 0.532463550568, 0.000569829076994, 0.152132451534, 0.000836861960124
217, 0.535515367985, 0.000539311033208, 0.152285039425, 0.000829232449178
218, 0.537041246891, 0.000516422500368, 0.152285039425, 0.000920786580537
219, 0.540245652199, 0.000470645463793, 0.152590215206, 0.000867380003911
220, 0.542610824108, 0.000539311033208, 0.152819097042, 0.000958934135269
221, 0.544899642467, 0.000524052011315, 0.152819097042, 0.000791084894445
222, 0.546654462814, 0.000638494675513, 0.153124287724, 0.000844491471071
223, 0.550087749958, 0.000485904485686, 0.153276875615, 0.00089026853675
224, 0.552605450153, 0.000592717609834, 0.153505757451, 0.000844491471071
225, 0.554665446281, 0.000539311033208, 0.153582051396, 0.000737678317819
226, 0.5568780303, 0.000524052011315, 0.153734639287, 0.000745307828765
227, 0.558480203152, 0.000539311033208, 0.153963536024, 0.000882639025804
228, 0.562294960022, 0.000638494675513, 0.154116123915, 0.000943675113376
229, 0.564812719822, 0.000577458587941, 0.154345005751, 0.000905527558643
230, 0.566872656345, 0.000562199566048, 0.154497593641, 0.000958934135269
231, 0.569237828255, 0.000485904485686, 0.154497593641, 0.000775825872552
232, 0.571374058723, 0.00064612418646, 0.154879078269, 0.000882639025804
233, 0.57427328825, 0.000676642230246, 0.155107960105, 0.000806343916338
234, 0.576333284378, 0.000607976631727, 0.155336841941, 0.000867380003911
235, 0.579079866409, 0.000592717609834, 0.155642017722, 0.000844491471071
236, 0.581216156483, 0.000585088098887, 0.155947208405, 0.000806343916338
237, 0.584496855736, 0.000577458587941, 0.155947208405, 0.000829232449178
238, 0.586251616478, 0.000569829076994, 0.156099796295, 0.000958934135269
239, 0.588159024715, 0.000508792989422, 0.156252384186, 0.00091315706959
240, 0.591134488583, 0.000562199566048, 0.156633853912, 0.000844491471071
241, 0.593270778656, 0.000592717609834, 0.156710147858, 0.000836861960124
242, 0.596932947636, 0.000615606142674, 0.156862750649, 0.000920786580537
243, 0.598458826542, 0.000607976631727, 0.157167926431, 0.000951304624323
244, 0.600671410561, 0.000676642230246, 0.157167926431, 0.00091315706959
245, 0.603265404701, 0.000661383208353, 0.157320514321, 0.000844491471071
246, 0.60547798872, 0.000630865164567, 0.157625690103, 0.000737678317819
247, 0.608682394028, 0.000615606142674, 0.15800717473, 0.000737678317819
248, 0.610894918442, 0.000470645463793, 0.158159762621, 0.000813973427285
249, 0.61295491457, 0.0006690127193, 0.158541232347, 0.000852120982017
250, 0.615548968315, 0.000539311033208, 0.158541232347, 0.00089026853675
251, 0.617990374565, 0.000569829076994, 0.158617526293, 0.000920786580537
252, 0.619668900967, 0.000615606142674, 0.158770129085, 0.00091315706959
253, 0.62310218811, 0.000546940544154, 0.159075304866, 0.000859750492964
254, 0.62554359436, 0.000531681522261, 0.159227892756, 0.000791084894445
255, 0.627679884434, 0.000707160274033, 0.159533068538, 0.000852120982017
256, 0.630121290684, 0.00060034712078, 0.159609362483, 0.000836861960124
257, 0.631570935249, 0.000524052011315, 0.15983825922, 0.000844491471071
258, 0.635309398174, 0.00060034712078, 0.160067141056, 0.000905527558643
259, 0.638055980206, 0.000546940544154, 0.160372316837, 0.000875009514857
260, 0.640039682388, 0.000546940544154, 0.16083009541, 0.000821602938231
261, 0.642404794693, 0.000562199566048, 0.161211565137, 0.000882639025804
262, 0.644388496876, 0.000562199566048, 0.161287859082, 0.000806343916338
263, 0.647516608238, 0.000562199566048, 0.161364153028, 0.000882639025804
264, 0.649958014488, 0.000516422500368, 0.161516740918, 0.000829232449178
265, 0.65163654089, 0.00060034712078, 0.161745637655, 0.000852120982017
266, 0.654383182526, 0.000470645463793, 0.161974519491, 0.000897898047697
267, 0.657663822174, 0.000569829076994, 0.161898225546, 0.000966563646216
268, 0.659571230412, 0.000615606142674, 0.162203401327, 0.000836861960124
269, 0.661402285099, 0.00062323565362, 0.162432283163, 0.000844491471071
270, 0.664301514626, 0.000684271741193, 0.162203401327, 0.000775825872552
271, 0.666285216808, 0.00062323565362, 0.162813767791, 0.00093604560243
272, 0.670252561569, 0.000531681522261, 0.162890061736, 0.00089026853675
273, 0.671778440475, 0.000524052011315, 0.162966355681, 0.000813973427285
274, 0.673685789108, 0.000615606142674, 0.163271531463, 0.000882639025804
275, 0.676508724689, 0.000722419295926, 0.163424119353, 0.000836861960124
276, 0.678721308708, 0.00060034712078, 0.16365301609, 0.000989452237263
277, 0.682002007961, 0.000562199566048, 0.163881897926, 0.000844491471071
278, 0.683985650539, 0.000531681522261, 0.164034485817, 0.000699530763086
279, 0.686274528503, 0.000493533967528, 0.164568558335, 0.00093604560243
280, 0.688715934753, 0.000592717609834, 0.164568558335, 0.000867380003911
281, 0.691386282444, 0.000470645463793, 0.164950028062, 0.000882639025804
282, 0.693217337132, 0.00062323565362, 0.165331497788, 0.000882639025804
283, 0.696345448494, 0.000585088098887, 0.165331497788, 0.000867380003911
284, 0.698863208294, 0.000592717609834, 0.165712982416, 0.000943675113376
285, 0.700923144817, 0.000531681522261, 0.165789276361, 0.000905527558643
286, 0.703517198563, 0.000562199566048, 0.165712982416, 0.000882639025804
287, 0.704890489578, 0.000501163478475, 0.166018158197, 0.000859750492964
288, 0.708552658558, 0.000554570055101, 0.166094452143, 0.000867380003911
289, 0.711375594139, 0.000585088098887, 0.166323333979, 0.000905527558643
290, 0.713130414486, 0.000546940544154, 0.166475921869, 0.00089026853675
291, 0.715571820736, 0.00043249790906, 0.166628524661, 0.000897898047697
292, 0.717326641083, 0.00062323565362, 0.166857406497, 0.00093604560243
293, 0.720683574677, 0.000562199566048, 0.166933700442, 0.00091315706959
294, 0.723201334476, 0.00043249790906, 0.167009994388, 0.000852120982017
295, 0.72549021244, 0.00062323565362, 0.16746775806, 0.000798714405391
296, 0.727473855019, 0.000562199566048, 0.167696654797, 0.000852120982017
297, 0.731059730053, 0.000516422500368, 0.167849242687, 0.000829232449178
298, 0.7328145504, 0.000493533967528, 0.168001830578, 0.000882639025804
299, 0.734721899033, 0.000531681522261, 0.168307006359, 0.000813973427285
300, 0.737621128559, 0.000485904485686, 0.168307006359, 0.000783455383498
301, 0.739681065083, 0.000546940544154, 0.168307006359, 0.00093604560243
302, 0.743419528008, 0.000630865164567, 0.168764784932, 0.000905527558643
303, 0.744945466518, 0.000577458587941, 0.168841078877, 0.000867380003911
304, 0.747005403042, 0.000470645463793, 0.168993666768, 0.000821602938231
305, 0.749904632568, 0.000508792989422, 0.169451445341, 0.000920786580537
306, 0.751735687256, 0.000554570055101, 0.169756621122, 0.000836861960124
307, 0.755550444126, 0.000592717609834, 0.169832915068, 0.000768196361605
308, 0.757305264473, 0.00060034712078, 0.170214384794, 0.000806343916338
309, 0.759365200996, 0.000607976631727, 0.170061796904, 0.0010123407701
310, 0.762264430523, 0.000562199566048, 0.170366972685, 0.000852120982017
311, 0.764705896378, 0.000592717609834, 0.170977339149, 0.000966563646216
312, 0.766536951065, 0.000592717609834, 0.170824751258, 0.000882639025804
313, 0.769741356373, 0.000630865164567, 0.171129927039, 0.000836861960124
314, 0.772106528282, 0.00062323565362, 0.171511411667, 0.000859750492964
315, 0.774319052696, 0.000524052011315, 0.171587705612, 0.000836861960124
316, 0.776836812496, 0.000447756930953, 0.171816587448, 0.000852120982017
317, 0.778133809566, 0.000577458587941, 0.171969175339, 0.000875009514857
318, 0.782101154327, 0.000554570055101, 0.172198057175, 0.000905527558643
319, 0.784695208073, 0.000592717609834, 0.172426953912, 0.000943675113376
320, 0.786449968815, 0.000516422500368, 0.172732129693, 0.000928416091483
321, 0.789120316505, 0.000661383208353, 0.172579541802, 0.000966563646216
322, 0.790417313576, 0.000615606142674, 0.172961011529, 0.000867380003911
323, 0.794079482555, 0.000569829076994, 0.173037305474, 0.00089026853675
324, 0.796444654465, 0.000524052011315, 0.173189893365, 0.000859750492964
325, 0.798657178879, 0.000585088098887, 0.173418790102, 0.000829232449178
326, 0.801327526569, 0.00040960937622, 0.173723965883, 0.000798714405391
327, 0.803006052971, 0.000585088098887, 0.173876553774, 0.000920786580537
328, 0.805905222893, 0.000478274974739, 0.1742580235, 0.000844491471071
329, 0.808270394802, 0.000585088098887, 0.174715802073, 0.000836861960124
330, 0.810788154602, 0.000562199566048, 0.174868389964, 0.000981822726317
331, 0.812924385071, 0.000554570055101, 0.175020977855, 0.00091315706959
332, 0.816662847996, 0.000592717609834, 0.175173565745, 0.000905527558643
333, 0.818188726902, 0.00060034712078, 0.175555050373, 0.000852120982017
334, 0.820325016975, 0.000569829076994, 0.175783932209, 0.000836861960124
335, 0.823224246502, 0.000615606142674, 0.175783932209, 0.000867380003911
336, 0.82520788908, 0.000607976631727, 0.175783932209, 0.000821602938231
337, 0.828946352005, 0.000539311033208, 0.1759365201, 0.000852120982017
338, 0.830472290516, 0.000577458587941, 0.176012814045, 0.000882639025804
339, 0.832608520985, 0.000554570055101, 0.176241695881, 0.000813973427285
340, 0.835431456566, 0.000539311033208, 0.176470592618, 0.000928416091483
341, 0.83764398098, 0.000478274974739, 0.176775768399, 0.000829232449178
342, 0.840543210506, 0.00062323565362, 0.17692835629, 0.00089026853675
343, 0.842221736908, 0.000577458587941, 0.177157238126, 0.000867380003911
344, 0.84527349472, 0.00062323565362, 0.177233532071, 0.000798714405391
345, 0.847562372684, 0.000539311033208, 0.177615016699, 0.000966563646216
346, 0.850003838539, 0.000653753697407, 0.177996486425, 0.000920786580537
347, 0.851606011391, 0.000569829076994, 0.177767604589, 0.000981822726317
348, 0.855191886425, 0.000585088098887, 0.178149074316, 0.000775825872552
349, 0.857862234116, 0.00062323565362, 0.178301677108, 0.000813973427285
350, 0.859616994858, 0.000592717609834, 0.178683146834, 0.000867380003911
351, 0.861829578876, 0.000455386441899, 0.17891202867, 0.000760566850659
352, 0.863584339619, 0.000546940544154, 0.179217219353, 0.000875009514857
353, 0.867399096489, 0.000638494675513, 0.179369807243, 0.00089026853675
354, 0.869611680508, 0.00060034712078, 0.179674983025, 0.000951304624323
355, 0.872053086758, 0.000615606142674, 0.17975127697, 0.000806343916338
356, 0.874418258667, 0.000585088098887, 0.179827570915, 0.000852120982017
357, 0.876554489136, 0.000508792989422, 0.179980158806, 0.000852120982017
358, 0.879530012608, 0.000714789784979, 0.180132746696, 0.000859750492964
359, 0.881437420845, 0.000615606142674, 0.180285349488, 0.000844491471071
360, 0.884184002876, 0.000569829076994, 0.180437937379, 0.000974193157163
361, 0.886396586895, 0.000524052011315, 0.180437937379, 0.000981822726317
362, 0.889753580093, 0.000592717609834, 0.18074311316, 0.00091315706959
363, 0.89143204689, 0.000554570055101, 0.180895701051, 0.000905527558643
364, 0.893644630909, 0.000539311033208, 0.181353479624, 0.000829232449178
365, 0.896162331104, 0.0006690127193, 0.18158236146, 0.00089026853675
366, 0.898451209068, 0.000485904485686, 0.181811243296, 0.00091315706959
367, 0.901960790157, 0.000539311033208, 0.181963831186, 0.000905527558643
368, 0.903562963009, 0.000508792989422, 0.182040125132, 0.000836861960124
369, 0.905699253082, 0.000539311033208, 0.182421609759, 0.000844491471071
370, 0.908369600773, 0.000554570055101, 0.182421609759, 0.000852120982017
371, 0.910658419132, 0.000562199566048, 0.182650491595, 0.000928416091483
372, 0.91386282444, 0.000554570055101, 0.182955667377, 0.000905527558643
373, 0.915999054909, 0.000531681522261, 0.182955667377, 0.000867380003911
374, 0.918059051037, 0.00060034712078, 0.183108270168, 0.000920786580537
375, 0.920805692673, 0.000546940544154, 0.18341344595, 0.000958934135269
376, 0.923323392868, 0.000615606142674, 0.183642327785, 0.00089026853675
377, 0.92500191927, 0.00064612418646, 0.184023797512, 0.000867380003911
378, 0.928282618523, 0.000546940544154, 0.184252694249, 0.000875009514857
379, 0.931029200554, 0.000508792989422, 0.184252694249, 0.000875009514857
380, 0.933012902737, 0.000585088098887, 0.184634163976, 0.000798714405391
381, 0.935301721096, 0.000630865164567, 0.184863045812, 0.000783455383498
382, 0.936675071716, 0.000508792989422, 0.184786751866, 0.000920786580537
383, 0.940413534641, 0.000539311033208, 0.184863045812, 0.00093604560243
384, 0.943007528782, 0.000539311033208, 0.185015633702, 0.000875009514857
385, 0.945143818855, 0.000577458587941, 0.185244530439, 0.00089026853675
