Sample-#, CA-V, CA-I, CB-V, CB-I 
107, 0.545128583908, 0.000730048806872, 4.75089645386, 0.000943675113376
108, 0.545357465744, 0.000722419295926, 4.74952316284, 0.000951304624323
109, 0.54558634758, 0.000752937339712, 4.7486076355, 0.000981822726317
110, 0.54673075676, 0.000691901252139, 4.74746322632, 0.000958934135269
111, 0.54673075676, 0.000791084894445, 4.74685287476, 0.000974193157163
112, 0.546425580978, 0.000691901252139, 4.74670028687, 0.00100471125916
113, 0.548485517502, 0.000813973427285, 4.74448776245, 0.00100471125916
114, 0.547798871994, 0.000653753697407, 4.74425888062, 0.000920786580537
115, 0.548256635666, 0.000813973427285, 4.74357223511, 0.00101997028105
116, 0.550240337849, 0.000722419295926, 4.74151229858, 0.000928416091483
117, 0.549172222614, 0.000844491471071, 4.74166488647, 0.000958934135269
118, 0.549858868122, 0.000882639025804, 4.74029159546, 0.000905527558643
119, 0.551537334919, 0.000676642230246, 4.73868942261, 0.000974193157163
120, 0.550850689411, 0.000737678317819, 4.73853683472, 0.000943675113376
121, 0.552071392536, 0.000722419295926, 4.73693466187, 0.000928416091483
122, 0.552223980427, 0.00062323565362, 4.73609542847, 0.000875009514857
123, 0.551613628864, 0.000684271741193, 4.73601913452, 0.000844491471071
124, 0.553978800774, 0.000737678317819, 4.73357725143, 0.000943675113376
125, 0.553597331047, 0.000661383208353, 4.73273801804, 0.000882639025804
126, 0.55321586132, 0.000760566850659, 4.73182249069, 0.000928416091483
127, 0.55550467968, 0.000684271741193, 4.7293047905, 0.000981822726317
128, 0.554436564445, 0.000791084894445, 4.73044919968, 0.000966563646216
129, 0.554970622063, 0.000760566850659, 4.72831296921, 0.000989452237263
130, 0.5568780303, 0.000691901252139, 4.7251086235, 0.000905527558643
131, 0.556343913078, 0.000859750492964, 4.72571897507, 0.000974193157163
132, 0.557335793972, 0.000768196361605, 4.72487974167, 0.00091315706959
133, 0.557335793972, 0.000722419295926, 4.72304868698, 0.000981822726317
134, 0.557412087917, 0.000775825872552, 4.72075986862, 0.000951304624323
135, 0.559014260769, 0.000661383208353, 4.71931028366, 0.000981822726317
136, 0.558937966824, 0.000707160274033, 4.71938657761, 0.001027599792
137, 0.558709084988, 0.000699530763086, 4.71808958054, 0.00108100636862
138, 0.560845375061, 0.000638494675513, 4.71366453171, 0.000844491471071
139, 0.559929788113, 0.000676642230246, 4.71473264694, 0.000905527558643
140, 0.560311257839, 0.000630865164567, 4.71396970749, 0.000882639025804
141, 0.562294960022, 0.000653753697407, 4.71023130417, 0.000943675113376
142, 0.561684608459, 0.000730048806872, 4.7097735405, 0.0010123407701
143, 0.56183719635, 0.000783455383498, 4.70794248581, 0.000943675113376
144, 0.563591957092, 0.000653753697407, 4.70565366745, 0.000875009514857
145, 0.562905311584, 0.000691901252139, 4.70504331589, 0.000974193157163
146, 0.564126014709, 0.000722419295926, 4.70237255096, 0.000882639025804
147, 0.564202308655, 0.000714789784979, 4.70115184784, 0.000943675113376
148, 0.564126014709, 0.000714789784979, 4.70054149628, 0.00089026853675
149, 0.565957129002, 0.000615606142674, 4.69665050507, 0.000966563646216
150, 0.565728247166, 0.000775825872552, 4.69565868378, 0.00093604560243
151, 0.565575659275, 0.000737678317819, 4.69474315643, 0.0010123407701
152, 0.567483007908, 0.000783455383498, 4.69092845917, 0.000920786580537
153, 0.566948950291, 0.000760566850659, 4.6903181076, 0.00101997028105
154, 0.567483007908, 0.000760566850659, 4.68833446503, 0.000920786580537
155, 0.568703770638, 0.000714789784979, 4.68490123749, 0.000989452237263
156, 0.568322241306, 0.000699530763086, 4.68436717987, 0.000882639025804
157, 0.569543004036, 0.000813973427285, 4.68192577362, 0.0010123407701
158, 0.569619297981, 0.000676642230246, 4.67956066132, 0.000829232449178
159, 0.570077061653, 0.000638494675513, 4.67696666718, 0.000882639025804
160, 0.570992588997, 0.000684271741193, 4.67422008514, 0.000798714405391
161, 0.571145176888, 0.0006690127193, 4.67353343964, 0.000882639025804
162, 0.571145176888, 0.000630865164567, 4.67124414444, 0.000882639025804
163, 0.572594821453, 0.000661383208353, 4.66666650772, 0.00091315706959
164, 0.572518527508, 0.000775825872552, 4.66559839249, 0.000943675113376
165, 0.57297629118, 0.00062323565362, 4.66407251358, 0.00099708174821
166, 0.573891818523, 0.000730048806872, 4.65964746475, 0.00100471125916
167, 0.573968112469, 0.000737678317819, 4.6572060585, 0.00107337685768
168, 0.574578464031, 0.000775825872552, 4.65468835831, 0.000943675113376
169, 0.575265109539, 0.000722419295926, 4.6531624794, 0.000958934135269
170, 0.57557028532, 0.000752937339712, 4.65003442764, 0.00106574734673
171, 0.576028048992, 0.000745307828765, 4.64683008194, 0.000989452237263
172, 0.576638460159, 0.000653753697407, 4.64400720596, 0.000920786580537
173, 0.577325105667, 0.000714789784979, 4.64209985733, 0.000836861960124
174, 0.577477693558, 0.0006690127193, 4.63904762268, 0.000974193157163
175, 0.578164339066, 0.000722419295926, 4.63492774963, 0.000882639025804
176, 0.578774690628, 0.000707160274033, 4.63233375549, 0.000882639025804
177, 0.578698396683, 0.000745307828765, 4.62958717346, 0.0010123407701
178, 0.579842805862, 0.000806343916338, 4.62539100647, 0.000981822726317
179, 0.580071687698, 0.000806343916338, 4.62256813049, 0.00091315706959
180, 0.580300629139, 0.000684271741193, 4.61997413635, 0.000897898047697
181, 0.581063568592, 0.000730048806872, 4.61577796936, 0.000813973427285
182, 0.580987274647, 0.000806343916338, 4.61417579651, 0.000867380003911
183, 0.582207977772, 0.000806343916338, 4.60852956772, 0.000897898047697
184, 0.582665741444, 0.000707160274033, 4.60463857651, 0.00093604560243
185, 0.582360565662, 0.0006690127193, 4.60334157944, 0.000974193157163
186, 0.583657562733, 0.000791084894445, 4.59754323959, 0.00089026853675
187, 0.584115386009, 0.00062323565362, 4.59365224838, 0.00091315706959
188, 0.583657562733, 0.000730048806872, 4.59273672104, 0.000867380003911
189, 0.58556497097, 0.000653753697407, 4.58571767807, 0.000882639025804
190, 0.585336089134, 0.000798714405391, 4.58251333237, 0.000951304624323
191, 0.585030913353, 0.000707160274033, 4.58106374741, 0.000920786580537
192, 0.58686196804, 0.000630865164567, 4.57244205475, 0.000943675113376
193, 0.586785674095, 0.000661383208353, 4.56961917877, 0.000897898047697
194, 0.58686196804, 0.000752937339712, 4.56778812408, 0.000958934135269
195, 0.588235318661, 0.000722419295926, 4.56000614166, 0.000951304624323
196, 0.587396025658, 0.000783455383498, 4.55916690826, 0.00104285881389
197, 0.589150846004, 0.00064612418646, 4.55107975006, 0.00089026853675
198, 0.589456021786, 0.000737678317819, 4.54772281647, 0.00089026853675
199, 0.588845670223, 0.00064612418646, 4.5466542244, 0.00093604560243
200, 0.59052413702, 0.000737678317819, 4.536049366, 0.00089026853675
201, 0.591287076473, 0.000783455383498, 4.53086137772, 0.000958934135269
202, 0.590295255184, 0.000775825872552, 4.53185319901, 0.000875009514857
203, 0.592431545258, 0.000859750492964, 4.52117204666, 0.000981822726317
204, 0.592202663422, 0.000737678317819, 4.51674699783, 0.00103522930294
205, 0.591973781586, 0.000676642230246, 4.51468658447, 0.000928416091483
206, 0.593652248383, 0.000638494675513, 4.50598907471, 0.00091315706959
207, 0.592584133148, 0.000752937339712, 4.50606536865, 0.00093604560243
208, 0.594415187836, 0.00064612418646, 4.49378204346, 0.000958934135269
209, 0.594949245453, 0.000714789784979, 4.48775482178, 0.000981822726317
210, 0.594186306, 0.000752937339712, 4.48767852783, 0.000958934135269
211, 0.595941126347, 0.000722419295926, 4.47615766525, 0.00100471125916
212, 0.596780359745, 0.000737678317819, 4.46913862228, 0.000966563646216
213, 0.595559597015, 0.000730048806872, 4.47013044357, 0.00091315706959
214, 0.597772181034, 0.000707160274033, 4.45593976974, 0.00091315706959
215, 0.597619593143, 0.000745307828765, 4.45212459564, 0.000958934135269
216, 0.597161829472, 0.000661383208353, 4.45082759857, 0.000813973427285
217, 0.599450647831, 0.000730048806872, 4.43465328217, 0.000989452237263
218, 0.599069178104, 0.000722419295926, 4.43114376068, 0.000897898047697
219, 0.598916590214, 0.000585088098887, 4.42839717865, 0.00104285881389
220, 0.600061058998, 0.000714789784979, 4.41763925552, 0.00093604560243
221, 0.599526941776, 0.000722419295926, 4.41611337662, 0.000958934135269
222, 0.601205468178, 0.0006690127193, 4.40222787857, 0.000966563646216
223, 0.602044701576, 0.000653753697407, 4.39307260513, 0.000958934135269
224, 0.600900292397, 0.000730048806872, 4.39444589615, 0.00093604560243
225, 0.602655053139, 0.000806343916338, 4.3791103363, 0.000821602938231
226, 0.603265404701, 0.000783455383498, 4.37155723572, 0.000974193157163
227, 0.602426171303, 0.000714789784979, 4.37056541443, 0.000928416091483
228, 0.604486167431, 0.000676642230246, 4.35316991806, 0.000943675113376
229, 0.604409873486, 0.000691901252139, 4.34737157822, 0.000920786580537
230, 0.60418099165, 0.000607976631727, 4.34233617783, 0.000958934135269
231, 0.605554282665, 0.000768196361605, 4.33043432236, 0.000905527558643
232, 0.605249106884, 0.000707160274033, 4.32600879669, 0.000920786580537
233, 0.606469810009, 0.000768196361605, 4.30991077423, 0.000852120982017
234, 0.607232749462, 0.000722419295926, 4.2999162674, 0.000974193157163
235, 0.60677498579, 0.00064612418646, 4.29816150665, 0.000920786580537
236, 0.607919454575, 0.000768196361605, 4.28267335892, 0.000928416091483
237, 0.608453512192, 0.000691901252139, 4.2715344429, 0.00100471125916
238, 0.608224630356, 0.000737678317819, 4.26733827591, 0.000905527558643
239, 0.609597921371, 0.000760566850659, 4.25284194946, 0.000928416091483
240, 0.609750509262, 0.00064612418646, 4.24452590942, 0.000844491471071
241, 0.609826803207, 0.000676642230246, 4.23514175415, 0.000958934135269
242, 0.610894918442, 0.000638494675513, 4.22026395798, 0.000859750492964
243, 0.611200094223, 0.000562199566048, 4.20958280563, 0.000958934135269
244, 0.611505329609, 0.000684271741193, 4.20111370087, 0.000920786580537
245, 0.612344563007, 0.000661383208353, 4.18638896942, 0.00093604560243
246, 0.612573444843, 0.000585088098887, 4.17814922333, 0.000920786580537
247, 0.613336384296, 0.000722419295926, 4.16319513321, 0.000905527558643
248, 0.613794147968, 0.000676642230246, 4.15281915665, 0.000974193157163
249, 0.613946735859, 0.000775825872552, 4.14198541641, 0.000958934135269
250, 0.614557087421, 0.000867380003911, 4.1268787384, 0.00099708174821
251, 0.615014851093, 0.000676642230246, 4.11741828918, 0.000875009514857
252, 0.615930438042, 0.000714789784979, 4.09819173813, 0.000981822726317
253, 0.615930438042, 0.000783455383498, 4.08979940414, 0.000836861960124
254, 0.616540789604, 0.000699530763086, 4.07637119293, 0.00089026853675
255, 0.617456316948, 0.000630865164567, 4.05806064606, 0.00099708174821
256, 0.617227435112, 0.000791084894445, 4.05035495758, 0.000966563646216
257, 0.618295550346, 0.000699530763086, 4.03204393387, 0.000981822726317
258, 0.618524432182, 0.000798714405391, 4.01937913895, 0.000928416091483
259, 0.618829607964, 0.000859750492964, 4.00495910645, 0.00089026853675
260, 0.619745194912, 0.000607976631727, 3.98489356041, 0.000897898047697
261, 0.620050370693, 0.000684271741193, 3.97199964523, 0.00108100636862
262, 0.619668900967, 0.000699530763086, 3.96482801437, 0.000943675113376
263, 0.621423661709, 0.000745307828765, 3.93476772308, 0.000981822726317
264, 0.621194779873, 0.000836861960124, 3.92935061455, 0.000928416091483
265, 0.621423661709, 0.0006690127193, 3.91241312027, 0.000974193157163
266, 0.62310218811, 0.000737678317819, 3.87846183777, 0.000897898047697
267, 0.622415482998, 0.000676642230246, 3.88044548035, 0.000989452237263
268, 0.622796952724, 0.00062323565362, 3.86022734642, 0.00101997028105
269, 0.624704360962, 0.000722419295926, 3.8282597065, 0.000943675113376
270, 0.624094009399, 0.000768196361605, 3.82177472115, 0.000875009514857
271, 0.625238418579, 0.000714789784979, 3.79690241814, 0.00091315706959
272, 0.625314712524, 0.000638494675513, 3.78156709671, 0.000897898047697
273, 0.624856948853, 0.000615606142674, 3.77592134476, 0.000852120982017
274, 0.627069532871, 0.00064612418646, 3.73075461388, 0.00093604560243
275, 0.626764297485, 0.000554570055101, 3.72365903854, 0.000875009514857
276, 0.626382827759, 0.000691901252139, 3.71236753464, 0.000928416091483
277, 0.628595411777, 0.000684271741193, 3.6689555645, 0.000882639025804
278, 0.627527296543, 0.000691901252139, 3.67322802544, 0.000928416091483
279, 0.62806135416, 0.000676642230246, 3.64675354958, 0.000966563646216
280, 0.630044996738, 0.000707160274033, 3.6025788784, 0.000958934135269
281, 0.629510939121, 0.000638494675513, 3.59784841537, 0.00091315706959
282, 0.63050276041, 0.000676642230246, 3.56633853912, 0.00101997028105
283, 0.630579054356, 0.000691901252139, 3.5493247509, 0.000943675113376
284, 0.630426466465, 0.000745307828765, 3.53490495682, 0.000943675113376
285, 0.632028698921, 0.000730048806872, 3.49240875244, 0.00091315706959
286, 0.632104992867, 0.00060034712078, 3.47486066818, 0.000859750492964
287, 0.631799817085, 0.000615606142674, 3.46379804611, 0.000943675113376
288, 0.633936047554, 0.000722419295926, 3.40802621841, 0.00093604560243
289, 0.63302052021, 0.00064612418646, 3.41344308853, 0.000928416091483
290, 0.633554577827, 0.00064612418646, 3.38208580017, 0.000958934135269
291, 0.63553828001, 0.000691901252139, 3.32417798042, 0.000875009514857
292, 0.634698987007, 0.000676642230246, 3.32608532906, 0.000882639025804
293, 0.635080516338, 0.000752937339712, 3.29419398308, 0.00089026853675
294, 0.636911571026, 0.000752937339712, 3.24109244347, 0.000989452237263
295, 0.635996043682, 0.000691901252139, 3.24193167686, 0.00089026853675
296, 0.637445628643, 0.000783455383498, 3.19264507294, 0.000867380003911
297, 0.637369334698, 0.000653753697407, 3.17097735405, 0.000882639025804
298, 0.637293040752, 0.00062323565362, 3.15579462051, 0.00099708174821
299, 0.63920044899, 0.000684271741193, 3.08934164047, 0.000852120982017
300, 0.638895273209, 0.000615606142674, 3.07202267647, 0.000905527558643
301, 0.638513743877, 0.000630865164567, 3.06584262848, 0.000951304624323
302, 0.64049744606, 0.00064612418646, 2.99176001549, 0.00105048832484
303, 0.640039682388, 0.000615606142674, 2.98542761803, 0.000981822726317
304, 0.640421152115, 0.000592717609834, 2.95246815681, 0.00091315706959
305, 0.642023324966, 0.000653753697407, 2.89158463478, 0.00099708174821
306, 0.641336679459, 0.000722419295926, 2.88479447365, 0.00108863587957
307, 0.642786324024, 0.000592717609834, 2.83077740669, 0.0010123407701
308, 0.642786324024, 0.000714789784979, 2.79934382439, 0.000989452237263
309, 0.643167793751, 0.000714789784979, 2.76813912392, 0.000981822726317
310, 0.644235908985, 0.000737678317819, 2.71709775925, 0.000920786580537
311, 0.64415961504, 0.000699530763086, 2.68230724335, 0.000958934135269
312, 0.64415961504, 0.000707160274033, 2.66033411026, 0.00100471125916
313, 0.645990669727, 0.000791084894445, 2.58731985092, 0.00100471125916
314, 0.645532906055, 0.000691901252139, 2.57190823555, 0.000836861960124
315, 0.646143257618, 0.000661383208353, 2.52727556229, 0.000798714405391
316, 0.647364020348, 0.000691901252139, 2.45616841316, 0.0010123407701
317, 0.646906256676, 0.000684271741193, 2.4438085556, 0.00101997028105
318, 0.647592902184, 0.00064612418646, 2.39482712746, 0.000882639025804
319, 0.648661017418, 0.000485904485686, 2.32974743843, 0.000928416091483
320, 0.648584723473, 0.000707160274033, 2.29983973503, 0.000836861960124
321, 0.649423956871, 0.000592717609834, 2.24422073364, 0.000897898047697
322, 0.649805426598, 0.000607976631727, 2.20294499397, 0.000867380003911
323, 0.649881720543, 0.000691901252139, 2.16884112358, 0.000897898047697
324, 0.651026189327, 0.000676642230246, 2.09407186508, 0.000974193157163
325, 0.651255071163, 0.0006690127193, 2.04875254631, 0.00099708174821
326, 0.651712834835, 0.00064612418646, 2.00755310059, 0.000981822726317
327, 0.651941716671, 0.000722419295926, 1.96284425259, 0.000905527558643
328, 0.652857244015, 0.000607976631727, 1.89517056942, 0.000905527558643
329, 0.653238713741, 0.000707160274033, 1.84740972519, 0.000920786580537
330, 0.653772771358, 0.000707160274033, 1.79743647575, 0.00099708174821
331, 0.654154241085, 0.00064612418646, 1.73670554161, 0.000882639025804
332, 0.654688358307, 0.000638494675513, 1.67910277843, 0.000882639025804
333, 0.655069828033, 0.000638494675513, 1.63553822041, 0.000966563646216
334, 0.655832767487, 0.000607976631727, 1.55458915234, 0.000943675113376
335, 0.655756473541, 0.000676642230246, 1.5303273201, 0.000875009514857
336, 0.656824588776, 0.000676642230246, 1.43595027924, 0.000951304624323
337, 0.657206058502, 0.000737678317819, 1.38551914692, 0.000951304624323
338, 0.656977176666, 0.00062323565362, 1.35553526878, 0.00091315706959
339, 0.658655703068, 0.00064612418646, 1.24078738689, 0.000966563646216
340, 0.658503115177, 0.000585088098887, 1.1992828846, 0.00089026853675
341, 0.658350527287, 0.000630865164567, 1.16609442234, 0.000897898047697
342, 0.660028994083, 0.000684271741193, 1.04409861565, 0.000867380003911
343, 0.660028994083, 0.000531681522261, 0.999389648438, 0.000989452237263
344, 0.660028994083, 0.000653753697407, 0.951705217361, 0.00099708174821
345, 0.661402285099, 0.000691901252139, 0.838635861874, 0.00105048832484
346, 0.660791933537, 0.000638494675513, 0.83154040575, 0.000928416091483
347, 0.662317872047, 0.00064612418646, 0.708400070667, 0.000951304624323
348, 0.662851929665, 0.000630865164567, 0.63920044899, 0.000897898047697
349, 0.662088930607, 0.000714789784979, 0.632257580757, 0.000951304624323
350, 0.663767457008, 0.000562199566048, 0.485389500856, 0.000958934135269
351, 0.664377808571, 0.000562199566048, 0.402838170528, 0.000920786580537
352, 0.663462281227, 0.000585088098887, 0.404745548964, 0.000897898047697
353, 0.665522217751, 0.000585088098887, 0.253833830357, 0.000928416091483
354, 0.665293335915, 0.000577458587941, 0.22026398778, 0.000966563646216
355, 0.665293335915, 0.000615606142674, 0.1892118752, 0.000989452237263
356, 0.666819274426, 0.000607976631727, 0.13908597827, 0.000928416091483
357, 0.66674298048, 0.00060034712078, 0.12848097086, 0.000928416091483
358, 0.66674298048, 0.000661383208353, 0.121919587255, 0.000951304624323
359, 0.668116271496, 0.000714789784979, 0.106584265828, 0.000966563646216
360, 0.667353332043, 0.000653753697407, 0.106736861169, 0.000897898047697
361, 0.669108092785, 0.000752937339712, 0.0943007543683, 0.000859750492964
362, 0.669947385788, 0.000760566850659, 0.0876630842686, 0.00091315706959
363, 0.668726623058, 0.000798714405391, 0.0890363901854, 0.00091315706959
364, 0.670939207077, 0.000905527558643, 0.0803387537599, 0.00093604560243
365, 0.670939207077, 0.000806343916338, 0.0776684209704, 0.001027599792
366, 0.670252561569, 0.000836861960124, 0.0768291726708, 0.000897898047697
367, 0.672770261765, 0.000745307828765, 0.0704966783524, 0.000974193157163
368, 0.672388792038, 0.000760566850659, 0.0691996663809, 0.000951304624323
369, 0.672083616257, 0.000791084894445, 0.0682078301907, 0.000882639025804
370, 0.673456907272, 0.000875009514857, 0.0646982565522, 0.000943675113376
371, 0.672770261765, 0.000798714405391, 0.0643930733204, 0.00093604560243
372, 0.674448788166, 0.000859750492964, 0.060730908066, 0.000951304624323
373, 0.675288021564, 0.000752937339712, 0.0585946440697, 0.000974193157163
374, 0.674143612385, 0.000752937339712, 0.058670938015, 0.000974193157163
375, 0.675974667072, 0.000928416091483, 0.0556954294443, 0.00091315706959
376, 0.676432430744, 0.000928416091483, 0.0542458221316, 0.00100471125916
377, 0.675593197346, 0.000928416091483, 0.0540169365704, 0.00099708174821
378, 0.677958369255, 0.000989452237263, 0.0511940196157, 0.00101997028105
379, 0.677653133869, 0.0010123407701, 0.050507362932, 0.00100471125916
380, 0.677424252033, 0.001027599792, 0.0498207062483, 0.000920786580537
381, 0.678645014763, 0.00099708174821, 0.0481422133744, 0.00101997028105
382, 0.678950190544, 0.000943675113376, 0.0469977892935, 0.000920786580537
383, 0.678950190544, 0.00103522930294, 0.0463874265552, 0.000836861960124
384, 0.68047606945, 0.00101997028105, 0.0447089336812, 0.00093604560243
385, 0.679865717888, 0.0010123407701, 0.0444037541747, 0.00093604560243
